Bank Account,Date,Narrative,Debit Amount,Credit Amount,Balance,Categories,Serial
099999123452,05/12/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251205-EMP-RILEY-RETAIL-CASUAL,737.75,,153563.94,PAYROLL,PAYNET-PAY-20251205-EMP-RILEY-RETAIL-CASUAL
099999123452,05/12/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251205-EMP-PRIYA-RETAIL-SUP,994.32,,154301.69,PAYROLL,PAYNET-PAY-20251205-EMP-PRIYA-RETAIL-SUP
099999123452,05/12/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251205-EMP-MARCO-HOSP-CASUAL,258.48,,155296.01,PAYROLL,PAYNET-PAY-20251205-EMP-MARCO-HOSP-CASUAL
099999123452,05/12/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251205-EMP-HANA-CAFE-PARTTIME,491.00,,155554.49,PAYROLL,PAYNET-PAY-20251205-EMP-HANA-CAFE-PARTTIME
099999123452,05/12/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251205-EMP-RILEY-RETAIL-CASUAL,92.00,,156045.49,PAYROLL_TAX,PAYG-PAY-20251205-EMP-RILEY-RETAIL-CASUAL
099999123452,05/12/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251205-EMP-PRIYA-RETAIL-SUP,208.00,,156137.49,PAYROLL_TAX,PAYG-PAY-20251205-EMP-PRIYA-RETAIL-SUP
099999123452,05/12/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251205-EMP-HANA-CAFE-PARTTIME,26.00,,156345.49,PAYROLL_TAX,PAYG-PAY-20251205-EMP-HANA-CAFE-PARTTIME
099999123452,04/12/2025,WITHDRAWAL-OSKO PAYMENT Bank BANKFEE-202511,35.00,,156371.49,PAYMENT,BTP-000020
099999123452,28/11/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251128-EMP-RILEY-RETAIL-CASUAL,99.57,,156406.49,SUPER,SUPER-PAY-20251128-EMP-RILEY-RETAIL-CASUAL
099999123452,28/11/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251128-EMP-PRIYA-RETAIL-SUP,144.28,,156506.06,SUPER,SUPER-PAY-20251128-EMP-PRIYA-RETAIL-SUP
099999123452,28/11/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251128-EMP-MARCO-HOSP-CASUAL,31.02,,156650.34,SUPER,SUPER-PAY-20251128-EMP-MARCO-HOSP-CASUAL
099999123452,28/11/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251128-EMP-HANA-CAFE-PARTTIME,62.04,,156681.36,SUPER,SUPER-PAY-20251128-EMP-HANA-CAFE-PARTTIME
099999123452,28/11/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251128-EMP-RILEY-RETAIL-CASUAL,737.75,,156743.40,PAYROLL,PAYNET-PAY-20251128-EMP-RILEY-RETAIL-CASUAL
099999123452,28/11/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251128-EMP-PRIYA-RETAIL-SUP,994.32,,157481.15,PAYROLL,PAYNET-PAY-20251128-EMP-PRIYA-RETAIL-SUP
099999123452,28/11/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251128-EMP-MARCO-HOSP-CASUAL,258.48,,158475.47,PAYROLL,PAYNET-PAY-20251128-EMP-MARCO-HOSP-CASUAL
099999123452,28/11/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251128-EMP-HANA-CAFE-PARTTIME,491.00,,158733.95,PAYROLL,PAYNET-PAY-20251128-EMP-HANA-CAFE-PARTTIME
099999123452,28/11/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251128-EMP-RILEY-RETAIL-CASUAL,92.00,,159224.95,PAYROLL_TAX,PAYG-PAY-20251128-EMP-RILEY-RETAIL-CASUAL
099999123452,28/11/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251128-EMP-PRIYA-RETAIL-SUP,208.00,,159316.95,PAYROLL_TAX,PAYG-PAY-20251128-EMP-PRIYA-RETAIL-SUP
099999123452,28/11/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251128-EMP-HANA-CAFE-PARTTIME,26.00,,159524.95,PAYROLL_TAX,PAYG-PAY-20251128-EMP-HANA-CAFE-PARTTIME
099999123452,25/11/2025,WITHDRAWAL-OSKO PAYMENT Peak Local Marketing Pty Ltd CONTRACT-202511,1980.00,,159550.95,PAYMENT,BTP-000019
099999123452,22/11/2025,WITHDRAWAL-OSKO PAYMENT Cloud Software Vendors SOFT-202511,1045.00,,161530.95,PAYMENT,BTP-000018
099999123452,21/11/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251121-EMP-RILEY-RETAIL-CASUAL,99.57,,162575.95,SUPER,SUPER-PAY-20251121-EMP-RILEY-RETAIL-CASUAL
099999123452,21/11/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251121-EMP-PRIYA-RETAIL-SUP,144.28,,162675.52,SUPER,SUPER-PAY-20251121-EMP-PRIYA-RETAIL-SUP
099999123452,21/11/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251121-EMP-MARCO-HOSP-CASUAL,31.02,,162819.80,SUPER,SUPER-PAY-20251121-EMP-MARCO-HOSP-CASUAL
099999123452,21/11/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251121-EMP-HANA-CAFE-PARTTIME,62.04,,162850.82,SUPER,SUPER-PAY-20251121-EMP-HANA-CAFE-PARTTIME
099999123452,21/11/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251121-EMP-RILEY-RETAIL-CASUAL,737.75,,162912.86,PAYROLL,PAYNET-PAY-20251121-EMP-RILEY-RETAIL-CASUAL
099999123452,21/11/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251121-EMP-PRIYA-RETAIL-SUP,994.32,,163650.61,PAYROLL,PAYNET-PAY-20251121-EMP-PRIYA-RETAIL-SUP
099999123452,21/11/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251121-EMP-MARCO-HOSP-CASUAL,258.48,,164644.93,PAYROLL,PAYNET-PAY-20251121-EMP-MARCO-HOSP-CASUAL
099999123452,21/11/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251121-EMP-HANA-CAFE-PARTTIME,491.00,,164903.41,PAYROLL,PAYNET-PAY-20251121-EMP-HANA-CAFE-PARTTIME
099999123452,21/11/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251121-EMP-RILEY-RETAIL-CASUAL,92.00,,165394.41,PAYROLL_TAX,PAYG-PAY-20251121-EMP-RILEY-RETAIL-CASUAL
099999123452,21/11/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251121-EMP-PRIYA-RETAIL-SUP,208.00,,165486.41,PAYROLL_TAX,PAYG-PAY-20251121-EMP-PRIYA-RETAIL-SUP
099999123452,21/11/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251121-EMP-HANA-CAFE-PARTTIME,26.00,,165694.41,PAYROLL_TAX,PAYG-PAY-20251121-EMP-HANA-CAFE-PARTTIME
099999123452,18/11/2025,DEPOSIT OSKO PAYMENT Retail Client C INV-005,,47575.00,165720.41,DEP,BTR-000005
099999123452,16/11/2025,WITHDRAWAL-OSKO PAYMENT Harbour Property Trust RENT-202511,8580.00,,118145.41,PAYMENT,BTP-000017
099999123452,14/11/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251114-EMP-RILEY-RETAIL-CASUAL,99.57,,126725.41,SUPER,SUPER-PAY-20251114-EMP-RILEY-RETAIL-CASUAL
099999123452,14/11/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251114-EMP-PRIYA-RETAIL-SUP,144.28,,126824.98,SUPER,SUPER-PAY-20251114-EMP-PRIYA-RETAIL-SUP
099999123452,14/11/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251114-EMP-MARCO-HOSP-CASUAL,54.29,,126969.26,SUPER,SUPER-PAY-20251114-EMP-MARCO-HOSP-CASUAL
099999123452,14/11/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251114-EMP-HANA-CAFE-PARTTIME,62.04,,127023.55,SUPER,SUPER-PAY-20251114-EMP-HANA-CAFE-PARTTIME
099999123452,14/11/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251114-EMP-RILEY-RETAIL-CASUAL,737.75,,127085.59,PAYROLL,PAYNET-PAY-20251114-EMP-RILEY-RETAIL-CASUAL
099999123452,14/11/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251114-EMP-PRIYA-RETAIL-SUP,994.32,,127823.34,PAYROLL,PAYNET-PAY-20251114-EMP-PRIYA-RETAIL-SUP
099999123452,14/11/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251114-EMP-MARCO-HOSP-CASUAL,438.38,,128817.66,PAYROLL,PAYNET-PAY-20251114-EMP-MARCO-HOSP-CASUAL
099999123452,14/11/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251114-EMP-HANA-CAFE-PARTTIME,491.00,,129256.04,PAYROLL,PAYNET-PAY-20251114-EMP-HANA-CAFE-PARTTIME
099999123452,14/11/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251114-EMP-RILEY-RETAIL-CASUAL,92.00,,129747.04,PAYROLL_TAX,PAYG-PAY-20251114-EMP-RILEY-RETAIL-CASUAL
099999123452,14/11/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251114-EMP-PRIYA-RETAIL-SUP,208.00,,129839.04,PAYROLL_TAX,PAYG-PAY-20251114-EMP-PRIYA-RETAIL-SUP
099999123452,14/11/2025,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20251114-EMP-MARCO-HOSP-CASUAL,14.00,,130047.04,PAYROLL_TAX,PAYG-PAY-20251114-EMP-MARCO-HOSP-CASUAL
099999123452,14/11/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251114-EMP-HANA-CAFE-PARTTIME,26.00,,130061.04,PAYROLL_TAX,PAYG-PAY-20251114-EMP-HANA-CAFE-PARTTIME
099999123452,07/11/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251107-EMP-RILEY-RETAIL-CASUAL,99.57,,130087.04,SUPER,SUPER-PAY-20251107-EMP-RILEY-RETAIL-CASUAL
099999123452,07/11/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251107-EMP-PRIYA-RETAIL-SUP,144.28,,130186.61,SUPER,SUPER-PAY-20251107-EMP-PRIYA-RETAIL-SUP
099999123452,07/11/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251107-EMP-MARCO-HOSP-CASUAL,31.02,,130330.89,SUPER,SUPER-PAY-20251107-EMP-MARCO-HOSP-CASUAL
099999123452,07/11/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251107-EMP-HANA-CAFE-PARTTIME,62.04,,130361.91,SUPER,SUPER-PAY-20251107-EMP-HANA-CAFE-PARTTIME
099999123452,07/11/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251107-EMP-RILEY-RETAIL-CASUAL,737.75,,130423.95,PAYROLL,PAYNET-PAY-20251107-EMP-RILEY-RETAIL-CASUAL
099999123452,07/11/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251107-EMP-PRIYA-RETAIL-SUP,994.32,,131161.70,PAYROLL,PAYNET-PAY-20251107-EMP-PRIYA-RETAIL-SUP
099999123452,07/11/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251107-EMP-MARCO-HOSP-CASUAL,258.48,,132156.02,PAYROLL,PAYNET-PAY-20251107-EMP-MARCO-HOSP-CASUAL
099999123452,07/11/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251107-EMP-HANA-CAFE-PARTTIME,491.00,,132414.50,PAYROLL,PAYNET-PAY-20251107-EMP-HANA-CAFE-PARTTIME
099999123452,07/11/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251107-EMP-RILEY-RETAIL-CASUAL,92.00,,132905.50,PAYROLL_TAX,PAYG-PAY-20251107-EMP-RILEY-RETAIL-CASUAL
099999123452,07/11/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251107-EMP-PRIYA-RETAIL-SUP,208.00,,132997.50,PAYROLL_TAX,PAYG-PAY-20251107-EMP-PRIYA-RETAIL-SUP
099999123452,07/11/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251107-EMP-HANA-CAFE-PARTTIME,26.00,,133205.50,PAYROLL_TAX,PAYG-PAY-20251107-EMP-HANA-CAFE-PARTTIME
099999123452,03/11/2025,WITHDRAWAL-OSKO PAYMENT Bank BANKFEE-202510,35.00,,133231.50,PAYMENT,BTP-000016
099999123452,31/10/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251031-EMP-RILEY-RETAIL-CASUAL,99.57,,133266.50,SUPER,SUPER-PAY-20251031-EMP-RILEY-RETAIL-CASUAL
099999123452,31/10/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251031-EMP-PRIYA-RETAIL-SUP,144.28,,133366.07,SUPER,SUPER-PAY-20251031-EMP-PRIYA-RETAIL-SUP
099999123452,31/10/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251031-EMP-MARCO-HOSP-CASUAL,31.02,,133510.35,SUPER,SUPER-PAY-20251031-EMP-MARCO-HOSP-CASUAL
099999123452,31/10/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251031-EMP-HANA-CAFE-PARTTIME,62.04,,133541.37,SUPER,SUPER-PAY-20251031-EMP-HANA-CAFE-PARTTIME
099999123452,31/10/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251031-EMP-RILEY-RETAIL-CASUAL,737.75,,133603.41,PAYROLL,PAYNET-PAY-20251031-EMP-RILEY-RETAIL-CASUAL
099999123452,31/10/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251031-EMP-PRIYA-RETAIL-SUP,994.32,,134341.16,PAYROLL,PAYNET-PAY-20251031-EMP-PRIYA-RETAIL-SUP
099999123452,31/10/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251031-EMP-MARCO-HOSP-CASUAL,258.48,,135335.48,PAYROLL,PAYNET-PAY-20251031-EMP-MARCO-HOSP-CASUAL
099999123452,31/10/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251031-EMP-HANA-CAFE-PARTTIME,491.00,,135593.96,PAYROLL,PAYNET-PAY-20251031-EMP-HANA-CAFE-PARTTIME
099999123452,31/10/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251031-EMP-RILEY-RETAIL-CASUAL,92.00,,136084.96,PAYROLL_TAX,PAYG-PAY-20251031-EMP-RILEY-RETAIL-CASUAL
099999123452,31/10/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251031-EMP-PRIYA-RETAIL-SUP,208.00,,136176.96,PAYROLL_TAX,PAYG-PAY-20251031-EMP-PRIYA-RETAIL-SUP
099999123452,31/10/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251031-EMP-HANA-CAFE-PARTTIME,26.00,,136384.96,PAYROLL_TAX,PAYG-PAY-20251031-EMP-HANA-CAFE-PARTTIME
099999123452,25/10/2025,WITHDRAWAL-OSKO PAYMENT Peak Local Marketing Pty Ltd CONTRACT-202510,1980.00,,136410.96,PAYMENT,BTP-000015
099999123452,24/10/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251024-EMP-RILEY-RETAIL-CASUAL,99.57,,138390.96,SUPER,SUPER-PAY-20251024-EMP-RILEY-RETAIL-CASUAL
099999123452,24/10/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251024-EMP-PRIYA-RETAIL-SUP,144.28,,138490.53,SUPER,SUPER-PAY-20251024-EMP-PRIYA-RETAIL-SUP
099999123452,24/10/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251024-EMP-MARCO-HOSP-CASUAL,31.02,,138634.81,SUPER,SUPER-PAY-20251024-EMP-MARCO-HOSP-CASUAL
099999123452,24/10/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251024-EMP-HANA-CAFE-PARTTIME,62.04,,138665.83,SUPER,SUPER-PAY-20251024-EMP-HANA-CAFE-PARTTIME
099999123452,24/10/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251024-EMP-RILEY-RETAIL-CASUAL,737.75,,138727.87,PAYROLL,PAYNET-PAY-20251024-EMP-RILEY-RETAIL-CASUAL
099999123452,24/10/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251024-EMP-PRIYA-RETAIL-SUP,994.32,,139465.62,PAYROLL,PAYNET-PAY-20251024-EMP-PRIYA-RETAIL-SUP
099999123452,24/10/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251024-EMP-MARCO-HOSP-CASUAL,258.48,,140459.94,PAYROLL,PAYNET-PAY-20251024-EMP-MARCO-HOSP-CASUAL
099999123452,24/10/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251024-EMP-HANA-CAFE-PARTTIME,491.00,,140718.42,PAYROLL,PAYNET-PAY-20251024-EMP-HANA-CAFE-PARTTIME
099999123452,24/10/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251024-EMP-RILEY-RETAIL-CASUAL,92.00,,141209.42,PAYROLL_TAX,PAYG-PAY-20251024-EMP-RILEY-RETAIL-CASUAL
099999123452,24/10/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251024-EMP-PRIYA-RETAIL-SUP,208.00,,141301.42,PAYROLL_TAX,PAYG-PAY-20251024-EMP-PRIYA-RETAIL-SUP
099999123452,24/10/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251024-EMP-HANA-CAFE-PARTTIME,26.00,,141509.42,PAYROLL_TAX,PAYG-PAY-20251024-EMP-HANA-CAFE-PARTTIME
099999123452,22/10/2025,WITHDRAWAL-OSKO PAYMENT Cloud Software Vendors SOFT-202510,1045.00,,141535.42,PAYMENT,BTP-000014
099999123452,18/10/2025,DEPOSIT OSKO PAYMENT Retail Client B INV-004,,47300.00,142580.42,DEP,BTR-000004
099999123452,17/10/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251017-EMP-RILEY-RETAIL-CASUAL,99.57,,95280.42,SUPER,SUPER-PAY-20251017-EMP-RILEY-RETAIL-CASUAL
099999123452,17/10/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251017-EMP-PRIYA-RETAIL-SUP,144.28,,95379.99,SUPER,SUPER-PAY-20251017-EMP-PRIYA-RETAIL-SUP
099999123452,17/10/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251017-EMP-MARCO-HOSP-CASUAL,54.29,,95524.27,SUPER,SUPER-PAY-20251017-EMP-MARCO-HOSP-CASUAL
099999123452,17/10/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251017-EMP-HANA-CAFE-PARTTIME,62.04,,95578.56,SUPER,SUPER-PAY-20251017-EMP-HANA-CAFE-PARTTIME
099999123452,17/10/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251017-EMP-RILEY-RETAIL-CASUAL,737.75,,95640.60,PAYROLL,PAYNET-PAY-20251017-EMP-RILEY-RETAIL-CASUAL
099999123452,17/10/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251017-EMP-PRIYA-RETAIL-SUP,994.32,,96378.35,PAYROLL,PAYNET-PAY-20251017-EMP-PRIYA-RETAIL-SUP
099999123452,17/10/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251017-EMP-MARCO-HOSP-CASUAL,438.38,,97372.67,PAYROLL,PAYNET-PAY-20251017-EMP-MARCO-HOSP-CASUAL
099999123452,17/10/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251017-EMP-HANA-CAFE-PARTTIME,491.00,,97811.05,PAYROLL,PAYNET-PAY-20251017-EMP-HANA-CAFE-PARTTIME
099999123452,17/10/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251017-EMP-RILEY-RETAIL-CASUAL,92.00,,98302.05,PAYROLL_TAX,PAYG-PAY-20251017-EMP-RILEY-RETAIL-CASUAL
099999123452,17/10/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251017-EMP-PRIYA-RETAIL-SUP,208.00,,98394.05,PAYROLL_TAX,PAYG-PAY-20251017-EMP-PRIYA-RETAIL-SUP
099999123452,17/10/2025,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20251017-EMP-MARCO-HOSP-CASUAL,14.00,,98602.05,PAYROLL_TAX,PAYG-PAY-20251017-EMP-MARCO-HOSP-CASUAL
099999123452,17/10/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251017-EMP-HANA-CAFE-PARTTIME,26.00,,98616.05,PAYROLL_TAX,PAYG-PAY-20251017-EMP-HANA-CAFE-PARTTIME
099999123452,16/10/2025,WITHDRAWAL-OSKO PAYMENT Harbour Property Trust RENT-202510,8580.00,,98642.05,PAYMENT,BTP-000013
099999123452,10/10/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251010-EMP-RILEY-RETAIL-CASUAL,99.57,,107222.05,SUPER,SUPER-PAY-20251010-EMP-RILEY-RETAIL-CASUAL
099999123452,10/10/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251010-EMP-PRIYA-RETAIL-SUP,144.28,,107321.62,SUPER,SUPER-PAY-20251010-EMP-PRIYA-RETAIL-SUP
099999123452,10/10/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251010-EMP-MARCO-HOSP-CASUAL,31.02,,107465.90,SUPER,SUPER-PAY-20251010-EMP-MARCO-HOSP-CASUAL
099999123452,10/10/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251010-EMP-HANA-CAFE-PARTTIME,62.04,,107496.92,SUPER,SUPER-PAY-20251010-EMP-HANA-CAFE-PARTTIME
099999123452,10/10/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251010-EMP-RILEY-RETAIL-CASUAL,737.75,,107558.96,PAYROLL,PAYNET-PAY-20251010-EMP-RILEY-RETAIL-CASUAL
099999123452,10/10/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251010-EMP-PRIYA-RETAIL-SUP,994.32,,108296.71,PAYROLL,PAYNET-PAY-20251010-EMP-PRIYA-RETAIL-SUP
099999123452,10/10/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251010-EMP-MARCO-HOSP-CASUAL,258.48,,109291.03,PAYROLL,PAYNET-PAY-20251010-EMP-MARCO-HOSP-CASUAL
099999123452,10/10/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251010-EMP-HANA-CAFE-PARTTIME,491.00,,109549.51,PAYROLL,PAYNET-PAY-20251010-EMP-HANA-CAFE-PARTTIME
099999123452,10/10/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251010-EMP-RILEY-RETAIL-CASUAL,92.00,,110040.51,PAYROLL_TAX,PAYG-PAY-20251010-EMP-RILEY-RETAIL-CASUAL
099999123452,10/10/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251010-EMP-PRIYA-RETAIL-SUP,208.00,,110132.51,PAYROLL_TAX,PAYG-PAY-20251010-EMP-PRIYA-RETAIL-SUP
099999123452,10/10/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251010-EMP-HANA-CAFE-PARTTIME,26.00,,110340.51,PAYROLL_TAX,PAYG-PAY-20251010-EMP-HANA-CAFE-PARTTIME
099999123452,04/10/2025,WITHDRAWAL-OSKO PAYMENT Bank BANKFEE-202509,35.00,,110366.51,PAYMENT,BTP-000012
099999123452,03/10/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251003-EMP-RILEY-RETAIL-CASUAL,99.57,,110401.51,SUPER,SUPER-PAY-20251003-EMP-RILEY-RETAIL-CASUAL
099999123452,03/10/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251003-EMP-PRIYA-RETAIL-SUP,144.28,,110501.08,SUPER,SUPER-PAY-20251003-EMP-PRIYA-RETAIL-SUP
099999123452,03/10/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251003-EMP-MARCO-HOSP-CASUAL,31.02,,110645.36,SUPER,SUPER-PAY-20251003-EMP-MARCO-HOSP-CASUAL
099999123452,03/10/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251003-EMP-HANA-CAFE-PARTTIME,62.04,,110676.38,SUPER,SUPER-PAY-20251003-EMP-HANA-CAFE-PARTTIME
099999123452,03/10/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251003-EMP-RILEY-RETAIL-CASUAL,737.75,,110738.42,PAYROLL,PAYNET-PAY-20251003-EMP-RILEY-RETAIL-CASUAL
099999123452,03/10/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251003-EMP-PRIYA-RETAIL-SUP,994.32,,111476.17,PAYROLL,PAYNET-PAY-20251003-EMP-PRIYA-RETAIL-SUP
099999123452,03/10/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251003-EMP-MARCO-HOSP-CASUAL,258.48,,112470.49,PAYROLL,PAYNET-PAY-20251003-EMP-MARCO-HOSP-CASUAL
099999123452,03/10/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251003-EMP-HANA-CAFE-PARTTIME,491.00,,112728.97,PAYROLL,PAYNET-PAY-20251003-EMP-HANA-CAFE-PARTTIME
099999123452,03/10/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251003-EMP-RILEY-RETAIL-CASUAL,92.00,,113219.97,PAYROLL_TAX,PAYG-PAY-20251003-EMP-RILEY-RETAIL-CASUAL
099999123452,03/10/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251003-EMP-PRIYA-RETAIL-SUP,208.00,,113311.97,PAYROLL_TAX,PAYG-PAY-20251003-EMP-PRIYA-RETAIL-SUP
099999123452,03/10/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251003-EMP-HANA-CAFE-PARTTIME,26.00,,113519.97,PAYROLL_TAX,PAYG-PAY-20251003-EMP-HANA-CAFE-PARTTIME
099999123452,26/09/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250926-EMP-RILEY-RETAIL-CASUAL,99.57,,113545.97,SUPER,SUPER-PAY-20250926-EMP-RILEY-RETAIL-CASUAL
099999123452,26/09/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250926-EMP-PRIYA-RETAIL-SUP,144.28,,113645.54,SUPER,SUPER-PAY-20250926-EMP-PRIYA-RETAIL-SUP
099999123452,26/09/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250926-EMP-MARCO-HOSP-CASUAL,62.04,,113789.82,SUPER,SUPER-PAY-20250926-EMP-MARCO-HOSP-CASUAL
099999123452,26/09/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250926-EMP-HANA-CAFE-PARTTIME,62.04,,113851.86,SUPER,SUPER-PAY-20250926-EMP-HANA-CAFE-PARTTIME
